scenario_id,policy,router,call_index,round,tool,raw_args,normalized_args,json_valid,status,evidence_ids_revealed,new_information,duplicate,relevant,discovery_step,error_class,result_summary
SEC-03,full,p0,2,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/etc/nginx/sites-available/""}","{""path"": ""/etc/nginx/sites-available/"", ""pattern"": ""admin""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,full,p0,3,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/etc/nginx/nginx.conf""}","{""path"": ""/etc/nginx/nginx.conf"", ""pattern"": ""admin""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,full,p0,4,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/etc/nginx/conf.d/""}","{""path"": ""/etc/nginx/conf.d/"", ""pattern"": ""admin""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,full,p0,5,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/etc/nginx/""}","{""path"": ""/etc/nginx/"", ""pattern"": ""admin""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,full,p0,6,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/var/www/""}","{""path"": ""/var/www/"", ""pattern"": ""admin""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,full,p0,7,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/usr/share/nginx/html/""}","{""path"": ""/usr/share/nginx/html/"", ""pattern"": ""admin""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,full,p0,8,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/var/www/html/""}","{""path"": ""/var/www/html/"", ""pattern"": ""admin""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,full,p0,9,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/var/www/""}","{""path"": ""/var/www/"", ""pattern"": ""admin""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
SEC-03,full,p0,10,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/etc/apache2/sites-enabled/""}","{""path"": ""/etc/apache2/sites-enabled/"", ""pattern"": ""admin""}",True,empty,,False,True,False,False,,"{""empty"": true}"
SEC-03,full,p0,11,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/etc/apache2/sites-available/""}","{""path"": ""/etc/apache2/sites-available/"", ""pattern"": ""admin""}",True,empty,,False,True,False,False,,"{""empty"": true}"
SEC-03,full,p0,12,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/etc/apache2/apache2.conf""}","{""path"": ""/etc/apache2/apache2.conf"", ""pattern"": ""admin""}",True,empty,,False,True,False,False,,"{""empty"": true}"
SEC-03,full,p0,13,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/etc/apache2/conf.d/""}","{""path"": ""/etc/apache2/conf.d/"", ""pattern"": ""admin""}",True,empty,,False,True,False,False,,"{""empty"": true}"
SEC-03,full,p0,14,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/etc/apache2/""}","{""path"": ""/etc/apache2/"", ""pattern"": ""admin""}",True,empty,,False,True,False,False,,"{""empty"": true}"
SEC-03,full,p0,15,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/var/www/""}","{""path"": ""/var/www/"", ""pattern"": ""admin""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
SEC-03,full,p0,16,1,grep_search,"{""pattern"": ""admin"", ""path"": ""/usr/share/nginx/html",{},True,empty,,False,True,False,False,,"{""empty"": true}"
SEC-04,full,p0,1,1,git_status,"{""repo"": ""path/to/repo""}","{""repo"": ""path/to/repo""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-04,full,p0,2,1,git_diff,"{""repo"": ""path/to/repo""}","{""repo"": ""path/to/repo""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-04,full,p0,3,1,git_show,"{""commit"": ""HEAD"", ""repo"": ""path/to/repo""}","{""commit"": ""HEAD"", ""repo"": ""path/to/repo""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-01,full,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-01,full,p0,2,1,kubectl_describe,"{""pod"": ""pod_name"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""pod_name""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
X-01,full,p0,3,1,kubectl_logs,"{""pod"": ""pod_name"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""pod_name""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
X-01,full,p0,4,1,kubectl_get,"{""resource"": ""services"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""services""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-01,full,p0,5,1,kubectl_describe,"{""pod"": ""db_pod_name"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""db_pod_name""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
X-01,full,p0,6,1,kubectl_logs,"{""pod"": ""db_pod_name"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""db_pod_name""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
X-02,full,p0,1,1,systemctl_status,"{""service"": ""nginx""}","{""service"": ""nginx""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,2,1,journalctl_read,"{""service"": ""nginx""}","{""service"": ""nginx""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,3,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,4,1,kubectl_describe,"{""pod"": ""nginx-deployment-7c98c4d5c4-5qz5q"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""nginx-deployment-7c98c4d5c4-5qz5q""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
X-02,full,p0,5,1,kubectl_logs,"{""pod"": ""nginx-deployment-7c98c4d5c4-5qz5q"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""nginx-deployment-7c98c4d5c4-5qz5q""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
X-02,full,p0,6,1,grep_search,"{""pattern"": ""TLS"", ""path"": ""/etc/nginx/nginx.conf""}","{""path"": ""/etc/nginx/nginx.conf"", ""pattern"": ""TLS""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,7,1,grep_search,"{""pattern"": ""ssl_certificate"", ""path"": ""/etc/nginx/nginx.conf""}","{""path"": ""/etc/nginx/nginx.conf"", ""pattern"": ""ssl_certificate""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,8,1,grep_search,"{""pattern"": ""ssl_certificate_key"", ""path"": ""/etc/nginx/nginx.conf""}","{""path"": ""/etc/nginx/nginx.conf"", ""pattern"": ""ssl_certificate_key""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,9,1,shell_readonly,"{""command"": ""openssl x509 -in /etc/nginx/ssl/cert.pem -noout -dates""}","{""command"": ""openssl x509 -in /etc/nginx/ssl/cert.pem -noout -dates""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""openssl""}"
X-02,full,p0,10,2,grep_search,"{""pattern"": ""ssl_certificate"", ""path"": ""/etc/nginx/sites-enabled/""}","{""path"": ""/etc/nginx/sites-enabled/"", ""pattern"": ""ssl_certificate""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,11,2,grep_search,"{""pattern"": ""ssl_certificate_key"", ""path"": ""/etc/nginx/sites-enabled/""}","{""path"": ""/etc/nginx/sites-enabled/"", ""pattern"": ""ssl_certificate_key""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,12,2,list_directory,"{""path"": ""/etc/nginx/ssl/""}","{""path"": ""/etc/nginx/ssl/""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,13,2,shell_readonly,"{""command"": ""date -d \""$(openssl x509 -in /etc/nginx/ssl/cert.pem -noout -enddate | cut -d= -f2)\"" +%s""}","{""command"": ""date -d \""$(openssl x509 -in /etc/nginx/ssl/cert.pem -noout -enddate | cut -d= -f2)\"" +%s""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""date""}"
X-02,full,p0,14,2,shell_readonly,"{""command"": ""date +%s""}","{""command"": ""date +%s""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""date""}"
X-02,full,p0,15,3,grep_search,"{""pattern"": ""ssl_certificate"", ""path"": ""/etc/nginx/sites-available/""}","{""path"": ""/etc/nginx/sites-available/"", ""pattern"": ""ssl_certificate""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,16,3,grep_search,"{""pattern"": ""ssl_certificate_key"", ""path"": ""/etc/nginx/sites-available/""}","{""path"": ""/etc/nginx/sites-available/"", ""pattern"": ""ssl_certificate_key""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,17,3,list_directory,"{""path"": ""/etc/nginx/""}","{""path"": ""/etc/nginx/""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,full,p0,18,3,read_file,"{""path"": ""/etc/nginx/nginx.conf""}","{""path"": ""/etc/nginx/nginx.conf""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
X-03,full,p0,1,1,shell_readonly,"{""command"": ""df -h""}","{""command"": ""df -h""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""shell_readonly"", ""key"": ""df -h"", ""text"": ""/var/lib 100%""}]}"
X-03,full,p0,2,2,shell_readonly,"{""command"": ""du -sh /var/lib/* | sort -hr | head -10""}","{""command"": ""du -sh /var/lib/* | sort -hr | head -10""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""du""}"
X-03,full,p0,3,3,shell_readonly,"{""command"": ""find /var/lib -type f -exec du -sh {} \\; 2>/dev/null | sort -hr | head -10""}","{""command"": ""find /var/lib -type f -exec du -sh {} \\; 2>/dev/null | sort -hr | head -10""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""find""}"
X-03,full,p0,4,4,shell_readonly,"{""command"": ""ls -lh /var/lib""}","{""command"": ""ls -lh /var/lib""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
X-04,full,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-04,full,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""kube-system""}","{""namespace"": ""kube-system"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-04,full,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""all""}","{""namespace"": ""all"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
LIN-01,routed,p0,1,1,systemctl_status,"{""service"": ""nginx""}","{""service"": ""nginx""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""systemctl_status"", ""key"": ""nginx"", ""text"": ""nginx.service failed; Active: failed""}]}"
LIN-01,routed,p0,2,2,journalctl_read,"{""service"": ""nginx""}","{""service"": ""nginx""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""journalctl_read"", ""key"": ""nginx"", ""text"": ""nginx: [emerg] bind() to 0.0.0.0:80 failed (98: Address already in use)""}]}"
LIN-01,routed,p0,3,3,shell_readonly,"{""command"": ""netstat -tulpn | grep :80""}","{""command"": ""netstat -tulpn | grep :80""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""netstat""}"
LIN-01,routed,p0,4,4,shell_readonly,"{""command"": ""ss -tulpn | grep :80""}","{""command"": ""ss -tulpn | grep :80""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ss""}"
LIN-01,routed,p0,5,5,shell_readonly,"{""command"": ""lsof -i :80""}","{""command"": ""lsof -i :80""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""lsof""}"
LIN-02,routed,p0,1,1,shell_readonly,"{""command"": ""df -h /var""}","{""command"": ""df -h /var""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""df""}"
LIN-02,routed,p0,2,2,shell_readonly,"{""command"": ""du -sh /var/* 2>/dev/null | sort -hr | head -10""}","{""command"": ""du -sh /var/* 2>/dev/null | sort -hr | head -10""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""du""}"
LIN-02,routed,p0,3,3,shell_readonly,"{""command"": ""ls -lh /var | head -20""}","{""command"": ""ls -lh /var | head -20""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,1,1,systemctl_status,"{""service"": ""cron""}","{""service"": ""cron""}",True,empty,,False,False,False,False,,"{""empty"": true}"
LIN-03,routed,p0,2,1,journalctl_read,"{""service"": ""cron""}","{""service"": ""cron""}",True,revealed,E3,True,False,True,True,,"{""revealed"": [{""id"": ""E3"", ""tool"": ""journalctl_read"", ""key"": ""cron"", ""text"": ""backup.sh: /data: No such file or directory""}]}"
LIN-04,routed,p0,1,1,systemctl_status,"{""service"": ""app""}","{""service"": ""app""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""systemctl_status"", ""key"": ""app"", ""text"": ""app.service: activating (auto-restart)""}]}"
LIN-04,routed,p0,2,2,journalctl_read,"{""service"": ""app""}","{""service"": ""app""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""journalctl_read"", ""key"": ""app"", ""text"": ""app: out of memory: Killed process""}]}"
LIN-05,routed,p0,1,1,systemctl_status,"{""service"": ""systemd-worker""}","{""service"": ""systemd-worker""}",True,empty,,False,False,False,False,,"{""empty"": true}"
LIN-05,routed,p0,2,1,journalctl_read,"{""service"": ""systemd-worker""}","{""service"": ""systemd-worker""}",True,empty,,False,False,False,False,,"{""empty"": true}"
NET-01,routed,p0,1,1,dns_lookup,"{""hostname"": ""api.internal.example.com""}","{""hostname"": ""api.internal.example.com""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""dns_lookup"", ""key"": ""api.internal.example.com"", ""text"": ""NXDOMAIN""}]}"
NET-02,routed,p0,1,1,http_get,"{""url"": ""https://example.com""}","{""url"": ""https://example.com""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
NET-02,routed,p0,2,2,dns_lookup,"{""hostname"": ""example.com""}","{""hostname"": ""example.com""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
NET-03,routed,p0,1,1,http_get,"{""url"": ""https://example.com""}","{""url"": ""https://example.com""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
NET-03,routed,p0,2,1,dns_lookup,"{""hostname"": ""example.com""}","{""hostname"": ""example.com""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
NET-04,routed,p0,1,1,dns_lookup,"{""hostname"": ""db.internal""}","{""hostname"": ""db.internal""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""dns_lookup"", ""key"": ""db.internal"", ""text"": ""10.9.9.9 (expected 10.0.0.10)""}]}"
NET-05,routed,p0,1,1,http_get,"{""url"": ""http://example.com""}","{""url"": ""http://example.com""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
NET-05,routed,p0,2,2,dns_lookup,"{""hostname"": ""example.com""}","{""hostname"": ""example.com""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
K8S-01,routed,p0,1,1,kubectl_describe,"{""pod"": ""web"", ""namespace"": ""prod""}","{""namespace"": ""prod"", ""pod"": ""web""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""kubectl_describe"", ""key"": ""web"", ""text"": ""Exit Code 1; Liveness HTTP 500""}]}"
K8S-01,routed,p0,2,2,kubectl_logs,"{""pod"": ""web"", ""namespace"": ""prod""}","{""namespace"": ""prod"", ""pod"": ""web""}",True,revealed,E3,True,False,True,True,,"{""revealed"": [{""id"": ""E3"", ""tool"": ""kubectl_logs"", ""key"": ""web"", ""text"": ""panic: dial tcp 10.0.0.10:5432: connection refused""}]}"
K8S-01,routed,p0,3,3,kubectl_get,"{""resource"": ""pod"", ""namespace"": ""prod""}","{""namespace"": ""prod"", ""resource"": ""pod""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""kubectl_get"", ""key"": ""pods"", ""text"": ""web 0/1 CrashLoopBackOff""}]}"
K8S-02,routed,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""kubectl_get"", ""key"": ""pods"", ""text"": ""api 0/1 Pending""}]}"
K8S-02,routed,p0,2,2,kubectl_describe,"{""pod"": ""api"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""api""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""kubectl_describe"", ""key"": ""api"", ""text"": ""0/2 nodes available: insufficient cpu""}]}"
K8S-02,routed,p0,3,3,kubectl_get,"{""resource"": ""nodes"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""nodes""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-03,routed,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-03,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
K8S-03,routed,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
K8S-04,routed,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-04,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
K8S-04,routed,p0,3,3,kubectl_describe,"{""pod"": ""worker"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""worker""}",True,revealed,E1,True,True,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""kubectl_describe"", ""key"": ""worker"", ""text"": ""State: OOMKilled; Exit 137""}]}"
K8S-04,routed,p0,4,4,kubectl_logs,"{""pod"": ""worker"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""worker""}",True,not_found,,False,True,False,False,,"{""not_found"": true}"
K8S-04,routed,p0,5,5,kubectl_logs,"{""pod"": ""worker"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""worker""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
K8S-04,routed,p0,6,6,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
K8S-05,routed,p0,1,1,systemctl_status,"{""service"": ""backend""}","{""service"": ""backend""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-05,routed,p0,2,1,journalctl_read,"{""service"": ""backend""}","{""service"": ""backend""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-05,routed,p0,3,2,shell_readonly,"{""command"": ""systemctl list-unit-files | grep backend""}","{""command"": ""systemctl list-unit-files | grep backend""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""systemctl""}"
K8S-05,routed,p0,4,3,shell_readonly,"{""command"": ""ls -l /etc/systemd/system/ | grep backend""}","{""command"": ""ls -l /etc/systemd/system/ | grep backend""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
K8S-06,routed,p0,1,1,kubectl_get,"{""resource"": ""pod"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pod""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-06,routed,p0,2,2,kubectl_get,"{""resource"": ""pod"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pod""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
K8S-06,routed,p0,3,3,kubectl_get,"{""resource"": ""pod"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pod""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
K8S-07,routed,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-07,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
K8S-07,routed,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
K8S-08,routed,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-08,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""kube-system""}","{""namespace"": ""kube-system"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-08,routed,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""all""}","{""namespace"": ""all"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-01,routed,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-01,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
CON-01,routed,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
CON-02,routed,p0,1,1,systemctl_status,"{""service"": ""docker""}","{""service"": ""docker""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""systemctl_status"", ""key"": ""docker"", ""text"": ""docker.service inactive (dead)""}]}"
CON-02,routed,p0,2,2,journalctl_read,"{""service"": ""docker""}","{""service"": ""docker""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-02,routed,p0,3,3,shell_readonly,"{""command"": ""systemctl start docker""}","{""command"": ""systemctl start docker""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""systemctl""}"
CON-02,routed,p0,4,4,shell_readonly,"{""command"": ""sudo systemctl start docker""}","{""command"": ""sudo systemctl start docker""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""sudo""}"
CON-03,routed,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-03,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""kube-system""}","{""namespace"": ""kube-system"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-03,routed,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
CON-04,routed,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-04,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
CON-04,routed,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-01,routed,p0,1,1,kubectl_get,"{""resource"": ""pvc"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pvc""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-01,routed,p0,2,1,kubectl_describe,"{""pod"": ""pvc-logs"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""pvc-logs""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-01,routed,p0,3,1,kubectl_logs,"{""pod"": ""pvc-logs"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""pvc-logs""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-02,routed,p0,1,1,systemctl_status,"{""service"": ""ceph-osd@*""}","{""service"": ""ceph-osd@*""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-02,routed,p0,2,1,journalctl_read,"{""service"": ""ceph-osd@*""}","{""service"": ""ceph-osd@*""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-02,routed,p0,3,2,shell_readonly,"{""command"": ""ceph osd tree""}","{""command"": ""ceph osd tree""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""shell_readonly"", ""key"": ""ceph osd tree"", ""text"": ""osd.3 down (host node7)""}]}"
STO-02,routed,p0,4,3,systemctl_status,"{""service"": ""ceph-osd@3""}","{""service"": ""ceph-osd@3""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-02,routed,p0,5,4,journalctl_read,"{""service"": ""ceph-osd@3""}","{""service"": ""ceph-osd@3""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-02,routed,p0,6,5,shell_readonly,"{""command"": ""ceph osd dump | grep osd.3""}","{""command"": ""ceph osd dump | grep osd.3""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-03,routed,p0,1,1,systemctl_status,"{""service"": ""ceph-mon.target""}","{""service"": ""ceph-mon.target""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-03,routed,p0,2,1,systemctl_status,"{""service"": ""ceph-osd.target""}","{""service"": ""ceph-osd.target""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-03,routed,p0,3,1,journalctl_read,"{""service"": ""ceph-mon.target""}","{""service"": ""ceph-mon.target""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-03,routed,p0,4,1,journalctl_read,"{""service"": ""ceph-osd.target""}","{""service"": ""ceph-osd.target""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-03,routed,p0,5,1,shell_readonly,"{""command"": ""ceph -s""}","{""command"": ""ceph -s""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
