scenario_id,policy,router,call_index,round,tool,raw_args,normalized_args,json_valid,status,evidence_ids_revealed,new_information,duplicate,relevant,discovery_step,error_class,result_summary
X-03,full,p0,2,2,shell_readonly,"{""command"": ""du -sh /var/lib/*""}","{""command"": ""du -sh /var/lib/*""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""du""}"
X-03,full,p0,3,3,shell_readonly,"{""command"": ""ls -la /var/lib/""}","{""command"": ""ls -la /var/lib/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
X-03,full,p0,4,4,systemctl_status,"{""service"": ""postgresql""}","{""service"": ""postgresql""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-04,full,p0,1,1,kubectl_get,"{""resource"": ""svc"", ""namespace"": ""kube-system""}","{""namespace"": ""kube-system"", ""resource"": ""svc""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-04,full,p0,2,2,shell_readonly,"{""command"": ""kubectl get svc -n kube-system""}","{""command"": ""kubectl get svc -n kube-system""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""kubectl""}"
X-04,full,p0,3,3,kubectl_get,"{""resource"": ""services"", ""namespace"": ""kube-system""}","{""namespace"": ""kube-system"", ""resource"": ""services""}",True,empty,,False,False,False,False,,"{""empty"": true}"
LIN-01,routed,p0,1,1,systemctl_status,"{""service"": ""nginx""}","{""service"": ""nginx""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""systemctl_status"", ""key"": ""nginx"", ""text"": ""nginx.service failed; Active: failed""}]}"
LIN-01,routed,p0,2,1,journalctl_read,"{""service"": ""nginx""}","{""service"": ""nginx""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""journalctl_read"", ""key"": ""nginx"", ""text"": ""nginx: [emerg] bind() to 0.0.0.0:80 failed (98: Address already in use)""}]}"
LIN-02,routed,p0,1,1,shell_readonly,"{""command"": ""df -h""}","{""command"": ""df -h""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""shell_readonly"", ""key"": ""df -h"", ""text"": ""/var 100% used""}]}"
LIN-02,routed,p0,2,2,shell_readonly,"{""command"": ""du -sh /var/*""}","{""command"": ""du -sh /var/*""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""shell_readonly"", ""key"": ""du -sh /var/*"", ""text"": ""/var/log 48G""}]}"
LIN-03,routed,p0,1,1,shell_readonly,"{""command"": ""ls -l /etc/cron.d/""}","{""command"": ""ls -l /etc/cron.d/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,2,1,shell_readonly,"{""command"": ""ls -l /etc/cron.hourly/""}","{""command"": ""ls -l /etc/cron.hourly/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,3,1,shell_readonly,"{""command"": ""ls -l /etc/cron.daily/""}","{""command"": ""ls -l /etc/cron.daily/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,4,1,shell_readonly,"{""command"": ""ls -l /etc/cron.weekly/""}","{""command"": ""ls -l /etc/cron.weekly/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,5,1,shell_readonly,"{""command"": ""ls -l /etc/cron.monthly/""}","{""command"": ""ls -l /etc/cron.monthly/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,6,1,shell_readonly,"{""command"": ""ls -l /var/spool/cron/""}","{""command"": ""ls -l /var/spool/cron/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,7,1,shell_readonly,"{""command"": ""ls -l /var/spool/cron/crontabs/""}","{""command"": ""ls -l /var/spool/cron/crontabs/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,8,2,shell_readonly,"{""command"": ""ls -la /etc/cron.d/""}","{""command"": ""ls -la /etc/cron.d/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,9,2,shell_readonly,"{""command"": ""ls -la /etc/cron.hourly/""}","{""command"": ""ls -la /etc/cron.hourly/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,10,2,shell_readonly,"{""command"": ""ls -la /etc/cron.daily/""}","{""command"": ""ls -la /etc/cron.daily/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,11,2,shell_readonly,"{""command"": ""ls -la /etc/cron.weekly/""}","{""command"": ""ls -la /etc/cron.weekly/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,12,2,shell_readonly,"{""command"": ""ls -la /etc/cron.monthly/""}","{""command"": ""ls -la /etc/cron.monthly/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,13,2,shell_readonly,"{""command"": ""ls -la /var/spool/cron/""}","{""command"": ""ls -la /var/spool/cron/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,14,2,shell_readonly,"{""command"": ""ls -la /var/spool/cron/crontabs/""}","{""command"": ""ls -la /var/spool/cron/crontabs/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
LIN-03,routed,p0,15,3,shell_readonly,"{""command"": ""cat /etc/crontab""}","{""command"": ""cat /etc/crontab""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""cat""}"
LIN-03,routed,p0,16,3,shell_readonly,"{""command"": ""grep -r \""2AM\"" /etc/cron.d/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.d/\""""}","{""command"": ""grep -r \""2AM\"" /etc/cron.d/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.d/\""""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""grep""}"
LIN-03,routed,p0,17,3,shell_readonly,"{""command"": ""grep -r \""0 2\"" /etc/cron.d/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.d/\""""}","{""command"": ""grep -r \""0 2\"" /etc/cron.d/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.d/\""""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""grep""}"
LIN-03,routed,p0,18,3,shell_readonly,"{""command"": ""grep -r \""0 2\"" /etc/cron.hourly/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.hourly/\""""}","{""command"": ""grep -r \""0 2\"" /etc/cron.hourly/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.hourly/\""""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""grep""}"
LIN-03,routed,p0,19,3,shell_readonly,"{""command"": ""grep -r \""0 2\"" /etc/cron.daily/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.daily/\""""}","{""command"": ""grep -r \""0 2\"" /etc/cron.daily/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.daily/\""""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""grep""}"
LIN-03,routed,p0,20,3,shell_readonly,"{""command"": ""grep -r \""0 2\"" /etc/cron.weekly/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.weekly/\""""}","{""command"": ""grep -r \""0 2\"" /etc/cron.weekly/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.weekly/\""""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""grep""}"
LIN-03,routed,p0,21,3,shell_readonly,"{""command"": ""grep -r \""0 2\"" /etc/cron.monthly/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.monthly/\""""}","{""command"": ""grep -r \""0 2\"" /etc/cron.monthly/ 2>/dev/null || echo \""No 2AM jobs found in /etc/cron.monthly/\""""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""grep""}"
LIN-04,routed,p0,1,1,systemctl_status,"{""service"": ""app""}","{""service"": ""app""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""systemctl_status"", ""key"": ""app"", ""text"": ""app.service: activating (auto-restart)""}]}"
LIN-04,routed,p0,2,1,journalctl_read,"{""service"": ""app""}","{""service"": ""app""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""journalctl_read"", ""key"": ""app"", ""text"": ""app: out of memory: Killed process""}]}"
LIN-05,routed,p0,1,1,systemctl_status,"{""service"": ""worker.service""}","{""service"": ""worker.service""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""systemctl_status"", ""key"": ""worker"", ""text"": ""worker.service failed; Result: exit-code""}]}"
LIN-05,routed,p0,2,2,journalctl_read,"{""service"": ""worker.service""}","{""service"": ""worker.service""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""journalctl_read"", ""key"": ""worker"", ""text"": ""worker: ImportError: No module named 'requests'""}]}"
NET-01,routed,p0,1,1,dns_lookup,"{""hostname"": ""api.internal.example.com""}","{""hostname"": ""api.internal.example.com""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""dns_lookup"", ""key"": ""api.internal.example.com"", ""text"": ""NXDOMAIN""}]}"
NET-02,routed,p0,1,1,http_get,"{""url"": ""https://expired.badssl.com/""}","{""url"": ""https://expired.badssl.com/""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
NET-04,routed,p0,1,1,dns_lookup,"{""hostname"": ""db.internal""}","{""hostname"": ""db.internal""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""dns_lookup"", ""key"": ""db.internal"", ""text"": ""10.9.9.9 (expected 10.0.0.10)""}]}"
NET-04,routed,p0,2,2,http_get,"{""url"": ""http://10.0.0.10""}","{""url"": ""http://10.0.0.10""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
NET-04,routed,p0,3,3,dns_lookup,"{""hostname"": ""db.internal""}","{""hostname"": ""db.internal""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
NET-04,routed,p0,4,4,http_get,"{""url"": ""http://10.9.9.9""}","{""url"": ""http://10.9.9.9""}",True,not_found,,False,True,False,False,,"{""not_found"": true}"
K8S-01,routed,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""prod""}","{""namespace"": ""prod"", ""resource"": ""pods""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""kubectl_get"", ""key"": ""pods"", ""text"": ""web 0/1 CrashLoopBackOff""}]}"
K8S-01,routed,p0,2,2,kubectl_describe,"{""pod"": ""web"", ""namespace"": ""prod""}","{""namespace"": ""prod"", ""pod"": ""web""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""kubectl_describe"", ""key"": ""web"", ""text"": ""Exit Code 1; Liveness HTTP 500""}]}"
K8S-01,routed,p0,3,3,kubectl_logs,"{""pod"": ""web"", ""namespace"": ""prod""}","{""namespace"": ""prod"", ""pod"": ""web""}",True,revealed,E3,True,False,True,True,,"{""revealed"": [{""id"": ""E3"", ""tool"": ""kubectl_logs"", ""key"": ""web"", ""text"": ""panic: dial tcp 10.0.0.10:5432: connection refused""}]}"
K8S-02,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""kubectl_get"", ""key"": ""pods"", ""text"": ""api 0/1 Pending""}]}"
K8S-02,routed,p0,2,2,kubectl_describe,"{""pod"": ""api""}","{""pod"": ""api""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""kubectl_describe"", ""key"": ""api"", ""text"": ""0/2 nodes available: insufficient cpu""}]}"
K8S-03,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-03,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-03,routed,p0,3,3,kubectl_get,"{""resource"": ""deployments""}","{""resource"": ""deployments""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-04,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-04,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-04,routed,p0,3,3,shell_readonly,"{""command"": ""kubectl get pods -A""}","{""command"": ""kubectl get pods -A""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""kubectl""}"
K8S-05,routed,p0,1,1,systemctl_status,"{""service"": ""backend""}","{""service"": ""backend""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-05,routed,p0,2,1,journalctl_read,"{""service"": ""backend""}","{""service"": ""backend""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-05,routed,p0,3,1,shell_readonly,"{""command"": ""curl -v http://localhost:8080/health""}","{""command"": ""curl -v http://localhost:8080/health""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""curl""}"
K8S-05,routed,p0,4,2,shell_readonly,"{""command"": ""netstat -tuln | grep 8080""}","{""command"": ""netstat -tuln | grep 8080""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""netstat""}"
K8S-05,routed,p0,5,2,shell_readonly,"{""command"": ""ps aux | grep backend""}","{""command"": ""ps aux | grep backend""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ps""}"
K8S-06,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-06,routed,p0,2,2,kubectl_get,"{""resource"": ""pvc""}","{""resource"": ""pvc""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-06,routed,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-07,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-07,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-07,routed,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""kube-system""}","{""namespace"": ""kube-system"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-08,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-08,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
K8S-08,routed,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""kube-system""}","{""namespace"": ""kube-system"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-01,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-02,routed,p0,1,1,systemctl_status,"{""service"": ""docker""}","{""service"": ""docker""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""systemctl_status"", ""key"": ""docker"", ""text"": ""docker.service inactive (dead)""}]}"
CON-02,routed,p0,2,2,shell_readonly,"{""command"": ""sudo systemctl start docker""}","{""command"": ""sudo systemctl start docker""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""sudo""}"
CON-02,routed,p0,3,3,shell_readonly,"{""command"": ""systemctl start docker""}","{""command"": ""systemctl start docker""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""systemctl""}"
CON-02,routed,p0,4,4,shell_readonly,"{""command"": ""which docker""}","{""command"": ""which docker""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""which""}"
CON-03,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-03,routed,p0,2,2,kubectl_get,"{""resource"": ""nodes""}","{""resource"": ""nodes""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-03,routed,p0,3,3,dns_lookup,"{""hostname"": ""kubernetes.default""}","{""hostname"": ""kubernetes.default""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
CON-04,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-01,routed,p0,1,1,kubectl_get,"{""resource"": ""pvc"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pvc""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-01,routed,p0,2,2,kubectl_get,"{""resource"": ""pvc""}","{""resource"": ""pvc""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-01,routed,p0,3,3,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-02,routed,p0,1,1,shell_readonly,"{""command"": ""ceph health detail""}","{""command"": ""ceph health detail""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-02,routed,p0,2,1,shell_readonly,"{""command"": ""ceph osd tree""}","{""command"": ""ceph osd tree""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""shell_readonly"", ""key"": ""ceph osd tree"", ""text"": ""osd.3 down (host node7)""}]}"
STO-02,routed,p0,3,1,systemctl_status,"{""service"": ""ceph-osd@0""}","{""service"": ""ceph-osd@0""}",True,empty,,True,False,False,False,,"{""empty"": true}"
STO-02,routed,p0,4,1,journalctl_read,"{""service"": ""ceph-osd@0""}","{""service"": ""ceph-osd@0""}",True,empty,,True,False,False,False,,"{""empty"": true}"
STO-02,routed,p0,5,2,shell_readonly,"{""command"": ""ceph osd df tree""}","{""command"": ""ceph osd df tree""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-02,routed,p0,6,2,shell_readonly,"{""command"": ""ceph osd status""}","{""command"": ""ceph osd status""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-02,routed,p0,7,2,systemctl_status,"{""service"": ""ceph-osd@3""}","{""service"": ""ceph-osd@3""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-02,routed,p0,8,2,journalctl_read,"{""service"": ""ceph-osd@3""}","{""service"": ""ceph-osd@3""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-02,routed,p0,9,3,shell_readonly,"{""command"": ""ceph osd tree""}","{""command"": ""ceph osd tree""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-02,routed,p0,10,3,shell_readonly,"{""command"": ""systemctl status ceph-osd@3""}","{""command"": ""systemctl status ceph-osd@3""}",True,unsupported_command,,False,True,False,False,,"{""unsupported_command"": true, ""family"": ""systemctl""}"
STO-02,routed,p0,11,3,journalctl_read,"{""service"": ""ceph-osd@3""}","{""service"": ""ceph-osd@3""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-03,routed,p0,1,1,shell_readonly,"{""command"": ""ceph health detail""}","{""command"": ""ceph health detail""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-03,routed,p0,2,1,shell_readonly,"{""command"": ""ceph pg stat""}","{""command"": ""ceph pg stat""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""shell_readonly"", ""key"": ""ceph pg stat"", ""text"": ""5 pgs undersized; 1 stuck""}]}"
STO-03,routed,p0,3,1,shell_readonly,"{""command"": ""ceph osd tree""}","{""command"": ""ceph osd tree""}",True,unsupported_command,,True,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-03,routed,p0,4,1,systemctl_status,"{""service"": ""ceph-osd""}","{""service"": ""ceph-osd""}",True,empty,,True,False,False,False,,"{""empty"": true}"
STO-03,routed,p0,5,1,systemctl_status,"{""service"": ""ceph-mon""}","{""service"": ""ceph-mon""}",True,empty,,True,False,False,False,,"{""empty"": true}"
STO-03,routed,p0,6,1,journalctl_read,"{""service"": ""ceph-osd""}","{""service"": ""ceph-osd""}",True,empty,,True,False,False,False,,"{""empty"": true}"
STO-03,routed,p0,7,1,journalctl_read,"{""service"": ""ceph-mon""}","{""service"": ""ceph-mon""}",True,empty,,True,False,False,False,,"{""empty"": true}"
STO-03,routed,p0,8,2,shell_readonly,"{""command"": ""ceph pg dump | grep -E 'undersized|stuck'""}","{""command"": ""ceph pg dump | grep -E 'undersized|stuck'""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-03,routed,p0,9,2,shell_readonly,"{""command"": ""ceph osd df tree""}","{""command"": ""ceph osd df tree""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-03,routed,p0,10,2,shell_readonly,"{""command"": ""ceph osd status""}","{""command"": ""ceph osd status""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-03,routed,p0,11,2,shell_readonly,"{""command"": ""ceph osd pool ls""}","{""command"": ""ceph osd pool ls""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-03,routed,p0,12,2,shell_readonly,"{""command"": ""ceph pg dump | grep stuck""}","{""command"": ""ceph pg dump | grep stuck""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-03,routed,p0,13,3,shell_readonly,"{""command"": ""ceph pg dump | grep -E 'undersized|stuck' | head -n 10""}","{""command"": ""ceph pg dump | grep -E 'undersized|stuck' | head -n 10""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ceph""}"
STO-03,routed,p0,14,3,shell_readonly,"{""command"": ""ceph osd tree""}","{""command"": ""ceph osd tree""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-03,routed,p0,15,3,shell_readonly,"{""command"": ""ceph health detail""}","{""command"": ""ceph health detail""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-03,routed,p0,16,3,shell_readonly,"{""command"": ""ceph pg stat""}","{""command"": ""ceph pg stat""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-03,routed,p0,17,4,shell_readonly,"{""command"": ""ceph osd status""}","{""command"": ""ceph osd status""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-03,routed,p0,18,4,shell_readonly,"{""command"": ""ceph osd tree""}","{""command"": ""ceph osd tree""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-03,routed,p0,19,4,shell_readonly,"{""command"": ""ceph health detail""}","{""command"": ""ceph health detail""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-04,routed,p0,1,1,shell_readonly,"{""command"": ""cat /proc/drbd""}","{""command"": ""cat /proc/drbd""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""cat""}"
STO-04,routed,p0,2,1,systemctl_status,"{""service"": ""drbd""}","{""service"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-04,routed,p0,3,1,journalctl_read,"{""service"": ""drbd""}","{""service"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-04,routed,p0,4,2,shell_readonly,"{""command"": ""lsmod | grep drbd""}","{""command"": ""lsmod | grep drbd""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""lsmod""}"
STO-04,routed,p0,5,2,shell_readonly,"{""command"": ""cat /etc/drbd.conf""}","{""command"": ""cat /etc/drbd.conf""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""cat""}"
STO-04,routed,p0,6,2,shell_readonly,"{""command"": ""drbdadm status""}","{""command"": ""drbdadm status""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""drbdadm""}"
STO-04,routed,p0,7,3,shell_readonly,"{""command"": ""dmesg | grep -i drbd""}","{""command"": ""dmesg | grep -i drbd""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""dmesg""}"
STO-04,routed,p0,8,3,shell_readonly,"{""command"": ""ls -l /dev/drbd*""}","{""command"": ""ls -l /dev/drbd*""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
STO-05,routed,p0,1,1,shell_readonly,"{""command"": ""lsblk""}","{""command"": ""lsblk""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""lsblk""}"
STO-05,routed,p0,2,1,systemctl_status,"{""service"": ""drbd""}","{""service"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-05,routed,p0,3,1,journalctl_read,"{""service"": ""drbd""}","{""service"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-05,routed,p0,4,2,shell_readonly,"{""command"": ""cat /proc/drbd""}","{""command"": ""cat /proc/drbd""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""cat""}"
STO-05,routed,p0,5,2,shell_readonly,"{""command"": ""grep -i split /var/log/messages""}","{""command"": ""grep -i split /var/log/messages""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""grep""}"
STO-05,routed,p0,6,2,shell_readonly,"{""command"": ""drbdadm status""}","{""command"": ""drbdadm status""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""drbdadm""}"
STO-05,routed,p0,7,3,shell_readonly,"{""command"": ""dmesg | grep -i drbd""}","{""command"": ""dmesg | grep -i drbd""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""dmesg""}"
STO-05,routed,p0,8,3,shell_readonly,"{""command"": ""ls -l /proc/drbd""}","{""command"": ""ls -l /proc/drbd""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
STO-06,routed,p0,1,1,kubectl_get,"{""resource"": ""pvc""}","{""resource"": ""pvc""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-06,routed,p0,2,2,kubectl_get,"{""resource"": ""pod""}","{""resource"": ""pod""}",True,empty,,False,False,False,False,,"{""empty"": true}"
